2025-07-07 13:55:48,69.503,6.083393394099068,1.8948081461526876
2025-07-07 14:11:10,53.631,2.121118562014704,1.7001947814039875
2025-07-07 14:12:37,60.332,1.3145775163134592,1.494417258143412
